Cruise #,Month,Year,Station Code,Study Type,GoodHaul,Day,Repeat,Nonconsecutive Repeat,MMED,Liner Mesh (cm),Extension,Sample Date,Start_Time,Stn_Depth_m,nmi_From_Shore,Mid_Lat,Mid_Long,Trawl_Dist_km,California market squid__,Chinook salmon_yearling_Interior_Sp,Sablefish__,Sea nettle__,Water jelly__
23,June,2005,061605GH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/16/2005,8:40,57,10,46.99833298,-124.4133301,3.011005,0.332115033,0.332115033,0,29.89035297,5.978070594
23,June,2005,061605GH16,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/16/2005,10:57,88,16,46.99583435,-124.5841675,2.44171,0,0,0,9.419627146,1.638196025
23,June,2005,061605GH21,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/16/2005,13:00,105,21,46.99666595,-124.6791687,2.055816,0,0,0,2.918548546,0.486424758
23,June,2005,061805WB05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/18/2005,7:43,33,5,46.67083359,-124.1858368,2.67025,1.123490436,0.748993624,0,32.58122264,0
23,June,2005,061805WB09,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/18/2005,10:24,59,9,46.66999817,-124.2875061,3.224025,0,0,0,0.930513804,0
23,June,2005,061805WB09B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/18/2005,11:40,59,9,46.66500092,-124.2908325,2.600635,0,0,0,0,0
23,June,2005,061805WB14,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/18/2005,13:54,80,14,46.66916656,-124.3983307,2.794726,0,0.715633749,6.798520619,0,0
23,June,2005,061805WB19,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/18/2005,16:00,108,19,46.6641655,-124.4933319,3.068709,0,0,0.651739941,0,0
23,June,2005,061805WB23,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/18/2005,18:45,124,23,46.66500092,-124.6083374,2.947321,0,0,3.732202682,0,0
23,June,2005,061905CR04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2005,7:58,58,4,46.15333557,-124.1333313,3.494547,0,0,0,0.286160093,0.286160093
23,June,2005,061905CR07,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2005,10:09,52,7,46.16999817,-124.1591644,1.96328,0,0,0,1.01870329,1.528054935
23,June,2005,061905CR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2005,12:07,77,10,46.17333221,-124.2225037,3.186093,0,0,0,12.24069695,0.313864024
23,June,2005,061905CR15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2005,14:20,110,15,46.16249847,-124.3325043,3.279547,0,0,0,0,0
23,June,2005,061905CR20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2005,16:40,130,20,46.15166473,-124.4550018,3.719834,0.537658422,0,0,0,0
23,June,2005,061905CR25,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2005,19:35,147,25,46.16166687,-124.5408325,3.533958,0,0,1.131875302,0,0
23,June,2005,062005CM05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2005,10:53,84,5,45.48666763,-124.0883331,3.853716,0,0,0,0,0.518979585
23,June,2005,062005CM10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2005,13:26,135,10,45.48583221,-124.2050018,3.153809,0,0,0,0.317076899,0
23,June,2005,062005CM15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2005,16:11,174,15,45.47999954,-124.3258362,2.600377,0,0,0.384559682,0.769119363,0
23,June,2005,062105CH01,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2005,8:33,28,1,45.05749893,-124.0391693,2.810702,0,0,0,1.423132213,0
23,June,2005,062105CH02,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2005,10:05,59,2,45.05666351,-124.0716629,2.226393,0,0,0,0,0.449157003
23,June,2005,062105CH05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2005,11:52,98,5,45.0541687,-124.1399994,2.425747,22.67342656,0,0,2.061220596,1.236732358
23,June,2005,062105CH10,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,6/21/2005,13:53,142,10,45.06083298,-124.2316666,0.5562797,0,0,0,1.797656765,0
23,June,2005,062105CH10B,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2005,14:30,142,10,45.04333496,-124.2350006,3.350081,0,0,0,1.791001489,0.298500248
23,June,2005,062105CH15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2005,16:46,207,15,45.04916763,-124.3399963,2.783097,0,0,0,0.359311912,0.718623824
23,June,2005,062105CH20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2005,18:51,343,20,45.04750061,-124.4541626,2.808097,0,0,0,0,0
23,June,2005,062205NH05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2005,8:42,57,5,44.65999985,-124.1741638,3.362737,0.892130444,0,0,0,0
23,June,2005,062205NH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2005,10:49,77,10,44.66666412,-124.2850037,2.803684,3.21006274,0,0,0,0
23,June,2005,062205NH15B,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2005,14:30,96,15,44.66583252,-124.4083405,2.426362,0,0,0,0,6.182095959
23,June,2005,062205NH20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2005,16:37,126,20,44.66333008,-124.5241699,2.97912,0,0,0,0,0
26,May,2006,052406CM05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2006,10:07,86,5,45.47383118,-124.0946655,3.278881,18.90889228,0.304982134,0,5.489678405,25.31351709
26,May,2006,052406CM10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2006,12:10,138,10,45.47858429,-124.2101669,3.798436,0.263266255,0,0,0,19.7449691
26,May,2006,052406CM15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2006,14:05,176,15,45.47358322,-124.3324127,3.331445,0,0,0,0,0
26,May,2006,052406CM20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2006,16:00,243,20,45.47450256,-124.4499207,3.639033,0,0,0,0,0
26,May,2006,052406CM25,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2006,17:53,425,25,45.49266815,-124.5589142,3.71147,0,0,0,0,0
26,May,2006,052506CR04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2006,8:12,28,4,46.1530838,-124.0644226,3.665318,22.64469269,0,0,0.272827623,9.276139174
26,May,2006,052506CR07,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2006,9:50,58,7,46.15683365,-124.1526642,4.35894,0.229413592,3.018599889,0,0.229413592,40.60620571
26,May,2006,052506CR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2006,11:50,82,10,46.16858292,-124.2229996,4.319356,0,0.463031942,0,0,15.04853811
26,May,2006,052506CR15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2006,13:40,112,15,46.16349792,-124.3396683,4.244998,0,0,0,0.94228549,0
26,May,2006,052506CR20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2006,15:23,129,20,46.15733337,-124.4611664,3.495125,0,1.602231654,0,0.286112795,1.716676773
26,May,2006,052506CR25,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2006,17:05,147,25,46.15441895,-124.5641632,2.990217,0,0,0,0,4.013086075
26,May,2006,052506CR30,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2006,18:52,265,30,46.17533112,-124.6587524,3.508301,0,0,2.565344468,0,0
26,May,2006,052606WB05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/26/2006,8:04,29,5,46.65049744,-124.1852493,3.635621,0,5.042696744,0,0.275056186,0
26,May,2006,052606WB09,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/26/2006,10:18,58,9,46.67091751,-124.2880859,3.998036,0.500245602,3.564249916,0,0.250122801,17.50859608
26,May,2006,052606WB14,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/26/2006,12:10,82,14,46.67200089,-124.3997498,3.879311,6.444443215,2.319999557,0,1.288888643,10.31110914
26,May,2006,052606WB19,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/26/2006,13:49,111,19,46.67816925,-124.5168304,3.622654,13.8020368,11.55738976,0,0.828122208,0
26,May,2006,052606WB23,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/26/2006,15:43,129,23,46.65641785,-124.6179962,3.539557,0,1.97764836,0.282521194,0.847563583,1.97764836
26,May,2006,052606WB30,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/26/2006,17:35,278,30,46.65158081,-124.7958374,4.038024,0,0,0,0,0
26,May,2006,052806GH06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2006,8:45,34,6,47.00258636,-124.323082,3.923026,48.9418107,1.529431584,0,0.509810528,4.333389489
26,May,2006,052806GH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2006,10:31,54,10,47.00966644,-124.4246674,3.745378,0,0.533991425,0,0.533991425,3.737939976
26,May,2006,052806GH16,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2006,12:14,78,16,47.00824738,-124.5686646,3.669158,0,0,0,0,4.905757694
26,May,2006,052806GH21,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2006,14:00,115,21,47.00099945,-124.6979141,4.105334,0,0,5.60246769,0,0.974342207
26,May,2006,052806GH26,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2006,15:53,147,26,46.99166489,-124.8184967,3.989591,0,0,0,0,0.250652282
26,May,2006,052806GH31,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/28/2006,17:37,154,31,46.9916687,-124.9535828,3.608996,0,0,0,0,0
26,May,2006,052906QR06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/29/2006,8:17,26,6,47.53783417,-124.5149155,4.284686,0,1.527639227,0,4.901175854,0.700167979
26,May,2006,052906QR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/29/2006,9:47,48,10,47.54125214,-124.6133347,3.98959,0,1.253261635,0,0.250652327,20.05218617
26,May,2006,052906QR14,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/29/2006,11:15,75,14,47.53708267,-124.7003326,3.705824,0,4.029693451,0,0.269845544,3.77783761
26,May,2006,052906QR19,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/29/2006,12:52,111,19,47.52633286,-124.8062515,3.047231,0,0.328166764,0,0.328166764,16.40833818
26,May,2006,052906QR24,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/29/2006,14:37,172,24,47.52841949,-124.9321671,3.890846,0,0,0,0,0
26,May,2006,052906QR29,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/29/2006,16:25,631,29,47.53725052,-125.0601654,3.61052,0,0,0,0,0.276968442
26,May,2006,053006LP04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/30/2006,8:19,31,4,47.92666626,-124.7456665,3.717318,0,0,0,143.6519625,3.497145154
26,May,2006,053006LP06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/30/2006,9:47,48,6,47.91883087,-124.7904205,4.160877,0,1.34587004,0,44.70211203,0
26,May,2006,053006LP09,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/30/2006,11:19,78,9,47.91791534,-124.8763351,3.865438,0,1.422865839,0,2.587028798,3.363137438
26,May,2006,053006LP12,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/30/2006,12:53,102,12,47.9121666,-124.9578323,3.771608,0,3.977083897,0,0,0
26,May,2006,053006LP17,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/30/2006,14:43,136,17,47.90991974,-125.0812531,3.8234,0,7.544634014,0,0,10.98498712
26,May,2006,053006LP22,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/30/2006,16:26,171,22,47.91308594,-125.1889954,3.934935,0,0,0,0,0.508267627
26,May,2006,053006LP27,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/30/2006,18:02,462,27,47.92441559,-125.3048325,3.460786,0,0,0,0,0
27,June,2006,061906FS04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2006,8:19,29,4,48.22900009,-124.7898331,2.708771,0,0,0,287.5842713,138.8083261
27,June,2006,061906FS07,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2006,10:11,53,7,48.23175049,-124.8827515,2.819813,0,0.709266888,0,46.8116146,18.44093908
27,June,2006,061906FS07B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/19/2006,11:08,62,7,48.22958374,-124.8639984,3.268327,0,1.223867658,0,82.61106691,74.04399331
27,June,2006,061906FS09,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2006,13:08,95.6,9,48.23500061,-124.9162521,2.618883,0,0,0,1.527368513,10.69157959
27,June,2006,061906FS12,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2006,15:11,255,12,48.23149872,-125.0003357,2.704964,0,0,0,0,0
27,June,2006,061906FS17,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2006,17:11,120.6,17,48.23333359,-125.1300049,2.792011,0,0,0,0,0.358164775
27,June,2006,061906FS22,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2006,19:09,126,22,48.23491669,-125.2490845,2.802422,0,0,0,0,0
27,June,2006,061906FS29,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/19/2006,20:54,114,29,48.22883606,-125.4256668,2.41346,0.414342932,0,0,0,0
27,June,2006,062006LP04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2006,8:04,32.7,4,47.92324829,-124.7423325,2.824444,0,0.354052006,0,604.7208267,199.3312795
27,June,2006,062006LP06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2006,9:46,51,6,47.92300034,-124.7954178,2.461393,0,0.406274067,0,70.69168774,743.8878176
27,June,2006,062006LP12,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2006,12:59,102.7,12,47.92583466,-124.9638367,2.974586,0,0.672362363,0,0.672362363,0.336181182
27,June,2006,062006LP17,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2006,14:53,131,17,47.92433167,-125.0895004,3.189188,0,0.627118971,0,0,0.940678456
27,June,2006,062006LP17B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/20/2006,15:55,132.6,17,47.91500092,-125.0801697,3.017823,0,0.33136475,0,0,0
27,June,2006,062006LP22,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2006,18:03,175,22,47.91866684,-125.1994934,2.988037,0,0,0,0,0.66933573
27,June,2006,062006LP27,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/20/2006,19:54,455,27,47.9228363,-125.3199158,3.291656,0,0,2.430387786,0,1.215193893
27,June,2006,062106QR06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2006,8:38,27,6,47.53741455,-124.5093384,2.546757,0,0,0,383.6251384,577.9899731
27,June,2006,062106QR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2006,10:29,52,10,47.5320816,-124.6074219,2.21592,0,0.451279835,0,23.46655144,222.4809589
27,June,2006,062106QR10B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/21/2006,11:25,52,10,47.51658249,-124.5829163,4.515253,0,0,0,59.35436974,147.2785667
27,June,2006,062106QR14,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2006,13:41,77,14,47.53466797,-124.7025833,2.369912,0,1.265869836,0,0.421956612,1.265869836
27,June,2006,062106QR19,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2006,15:42,111.5,19,47.53733063,-124.8125839,2.590031,0,2.25222496,0,0.386095707,7.335818441
27,June,2006,062106QR24,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2006,17:40,175.6,24,47.53541565,-124.9349976,2.743293,0,0,16.03911768,0,0.364525402
27,June,2006,062106QR29,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/21/2006,19:42,547,29,47.5375824,-125.0627518,3.037855,0,0,0,0,0.329179645
27,June,2006,062206GH06,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2006,8:51,36,6,47.00658417,-124.3273315,3.065471,3.914570124,0,0,1.304856708,0
27,June,2006,062206GH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2006,10:36,55,10,47.01083374,-124.4280014,2.951256,1.694193772,0,0,1.355355017,0
27,June,2006,062206GH10B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/22/2006,11:33,55.4,10,47.00550079,-124.4222488,3.428311,0.291688854,0,1.166755416,0,0
27,June,2006,062206GH16,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2006,13:42,79,16,47.00424957,-124.5644989,3.012774,0.331920019,0,0.331920019,0.331920019,45.80496261
27,June,2006,062206GH21,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2006,15:42,111.3,21,46.99791718,-124.6949997,1.718854,2.90891417,1.163565668,1.745348502,0,14.54457085
27,June,2006,062206GH26,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2006,17:43,149.7,26,47.00475311,-124.8190002,2.872344,0,0,8.007396066,0,1.044442965
27,June,2006,062206GH31,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/22/2006,19:46,151,31,47.00574875,-124.944664,2.820805,0,0,13.47133028,0,6.381156448
27,June,2006,062306WB05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2006,8:11,28.6,5,46.66466522,-124.1830826,0.5194942,0,0,0,3493.782752,9.624745874
27,June,2006,062306WB09,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2006,9:49,58.8,9,46.66825104,-124.2921677,2.568629,3.503815295,0.389312811,0,50.61066538,0
27,June,2006,062306WB14,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2006,11:45,80,14,46.67233276,-124.4024963,2.792985,0,0,0,0,0
27,June,2006,062306WB19,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2006,14:02,110,19,46.66849899,-124.5100861,2.518734,0,0,0,0,0
27,June,2006,062306WB19B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/23/2006,15:04,110,19,46.66208649,-124.5056686,3.90152,0,0,0.256310329,0,0
27,June,2006,062306WB23,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2006,17:16,129.5,23,46.66783142,-124.6074219,2.478652,0,0,2.01722588,0,2.824116231
27,June,2006,062306WB30,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/23/2006,19:38,293,30,46.66525269,-124.781662,2.43075,0,0,15.22164157,0,2.468374309
27,June,2006,062406CR04,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2006,8:13,24.7,4,46.16816711,-124.076004,2.217737,25.70187309,0,0,91.98565105,6.763650812
27,June,2006,062406CR07,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2006,9:52,55,7,46.16516876,-124.1615829,2.662266,0,0,0,8.639258429,12.77107768
27,June,2006,062406CR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2006,11:41,75.7,10,46.16733551,-124.2169952,2.507888,66.1911516,0,0,6.77861191,3.588676894
27,June,2006,062406CR15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2006,13:53,112,15,46.16749954,-124.332077,2.783836,3.951382691,0,0,5.029032516,0
27,June,2006,062406CR20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2006,16:35,132.4,20,46.17191696,-124.45858,3.643544,4.116870874,0,0,0.274458058,0.274458058
27,June,2006,062406CR25,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2006,18:56,148,25,46.15858459,-124.5558319,2.358581,0,0,0,0,20.77520491
27,June,2006,062406CR30,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/24/2006,20:45,606,30,46.17983246,-124.6711731,4.015568,0,0.249030756,0.249030756,0,0.249030756
27,June,2006,062506CR20,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,6/25/2006,6:43,127.3,20,46.16541672,-124.4517517,2.288127,0,0,0,0.874077469,1.311116203
27,June,2006,062506CR25,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,6/25/2006,10:07,152,25,46.16933441,-124.559166,3.028907,0,0,0,0,0
27,June,2006,062506CR25B,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,6/25/2006,11:08,152.4,25,46.16149902,-124.5540848,2.63164,0,0.379991225,0.379991225,0,0
27,June,2006,062506CR30,Regular,TRUE,TRUE,TRUE,TRUE,No,0.8,No,6/25/2006,13:15,209,30,46.17033386,-124.6717529,2.931998,0.341064351,0.341064351,0,0,0
27,June,2006,062506CR35,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2006,15:25,1099,35,46.16641998,-124.7965012,3.129411,0.319548952,0,5.432332186,0,10.86466437
27,June,2006,062506CR40,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2006,17:22,850,40,46.17266846,-124.9099121,2.685193,0,0,1.862063834,0,2.606889368
27,June,2006,062506CR45,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/25/2006,19:35,1465,45,46.16899872,-125.0315018,3.001912,0,0,20.6535027,0.333121011,1.332484045
27,June,2006,062606CM01,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2006,8:18,27,1,45.49466705,-124.004837,2.862749,93.26699291,0,0,2.794516642,29.69173932
27,June,2006,062606CM03,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2006,9:59,59,3,45.48075104,-124.0378342,2.545214,0.785788636,0,0,1.178682953,1.571577271
27,June,2006,062606CM05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2006,11:45,83,5,45.48825073,-124.0930862,3.004563,0,0,0,0,3.661097732
27,June,2006,062606CM10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2006,13:58,133,10,45.48308563,-124.209671,2.422658,0,0,0,0.4127697,0
27,June,2006,062606CM15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2006,16:20,173.9,15,45.47641754,-124.3280029,3.770547,1.591280888,0,0,0,0.265213481
27,June,2006,062606CM20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/26/2006,18:50,250.5,20,45.48108292,-124.4516678,2.70184,0,0,0,0,0
27,June,2006,062706CH01,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2006,7:56,26.5,1,45.04991913,-124.0357513,2.729014,0,0,0,69.98864997,21.2530979
27,June,2006,062706CH02,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2006,9:36,57,2,45.04599762,-124.0766678,2.671547,0,0,0,0,0
27,June,2006,062706CH05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2006,11:21,91.4,5,45.05550003,-124.1353302,3.084465,0.324205329,0,0,0,0.648410659
27,June,2006,062706CH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2006,14:05,152,10,45.04408264,-124.2297516,3.357708,0,0,0,0.297822165,0.595644329
27,June,2006,062706CH15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2006,16:33,220,15,45.05058289,-124.3413391,3.428463,0,0,0,0,0
27,June,2006,062706CH15B,Regular,TRUE,TRUE,TRUE,FALSE,No,0.8,No,6/27/2006,17:32,210,15,45.03883362,-124.3379211,2.688321,0,0,0,0,0
27,June,2006,062706CH20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/27/2006,20:01,352,20,45.0510025,-124.4660797,3.022571,0,0,0,0,0
27,June,2006,062806NH03,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2006,8:09,43.8,3,44.66850281,-124.1285858,2.561828,0,0,0,115.9328355,131.5466854
27,June,2006,062806NH05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2006,9:54,57,5,44.6625824,-124.1756668,3.470909,0,0.288108955,0,2.016762687,13.25301194
27,June,2006,062806NH10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2006,12:10,77.7,10,44.66424942,-124.2854156,4.085922,0,0,0,0,0
27,June,2006,062806NH15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2006,14:36,90.3,15,44.6677475,-124.4078369,3.523005,10.50239636,0,0,0.28384855,0
27,June,2006,062806NH20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,6/28/2006,16:47,132.2,20,44.66433334,-124.5183334,2.871659,136.8546759,0,0,0,0
29,May,2007,052407CM01,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2007,8:08,32,1,45.49241638,-124.0066681,2.361067,4.658911398,0,0,10.588435,4.658911398
29,May,2007,052407CM03,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2007,9:33,54,3,45.47791672,-124.0368347,4.302474,0,0.309899183,0,0,0.232424387
29,May,2007,052407CM05,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2007,11:19,81,5,45.47766876,-124.0910034,4.605677,0,0.578995573,0,0,0
29,May,2007,052407CM10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2007,13:37,132,10,45.47641754,-124.2090836,3.956534,0,0,0,0,0.25274646
29,May,2007,052407CM15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2007,15:47,172,15,45.47699738,-124.3260803,4.009907,0,0.249382357,0,0,0.249382357
29,May,2007,052407CM20,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2007,17:55,240,20,45.47775269,-124.4472504,3.926163,0,0.254701588,0,0,0
29,May,2007,052407CM25,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/24/2007,19:41,476,25,45.47808456,-124.5644226,3.739201,0,0.267436791,0,0,0
29,May,2007,052507CR07,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2007,9:24,53,7,46.16008377,-124.1509171,3.832239,0.782832098,0,0,12.7862576,0
29,May,2007,052507CR10,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2007,11:09,73,10,46.1578331,-124.2129974,4.232826,0.472497597,1.417492792,0,6.378717565,0
29,May,2007,052507CR15,Regular,TRUE,TRUE,FALSE,FALSE,No,0.8,No,5/25/2007,13:15,109,15,46.16366577,-124.3405838,3.162644,0,4.687069096,0,0,0
